ITEM_ID,MAKE,MODEL,YEAR,MILEAGE,PRICE
27518,Toyota,Prius,2011,120778,24591
27519,Ford,Mustang,2009,153203,14588
27520,Toyota,Prius,2016,48584,32508
27521,Toyota,Camry,2012,112385,20031
27522,Toyota,Sienna,2016,52722,36885
27523,Ford,Mustang,2015,60401,29477
27524,Ford,Explorer,2011,125636,19830
27525,Toyota,Sienna,2012,106766,24182
27526,Toyota,Rav4,2013,95588,23054
27527,Ford,Explorer,2014,75264,26884
27528,Toyota,Camry,2013,94425,23803
27529,Toyota,Rav4,2012,113467,19185
27530,Toyota,Camry,2018,22292,46404
27531,Toyota,Sienna,2013,92312,26630
27532,Ford,Explorer,2009,156374,19356
27533,Toyota,Sienna,2013,91363,23585
27534,Nissan,Altima,2012,108771,26887
27535,Toyota,Sienna,2014,77086,30292
27536,Toyota,Sienna,2013,98754,29273
27537,Nissan,Altima,2012,111497,24111
27538,Ford,Explorer,2012,108373,22569
27539,Toyota,Prius,2010,136212,18449
27540,Ford,Mustang,2017,37845,41929
27541,Nissan,Leaf,2014,80548,31000
27542,Ford,Explorer,2011,129683,24974
27543,Nissan,Leaf,2012,107357,26568
27544,Ford,Fusion,2011,128528,19648
27545,Toyota,Rav4,2015,66181,30315
27546,Ford,Mustang,2015,62694,32436
27547,Nissan,Rogue,2012,106723,25938
27548,Nissan,Leaf,2009,153684,11160
27549,Ford,Mustang,2013,98937,25587
27550,Ford,Mustang,2015,64499,37789
27551,Ford,Explorer,2009,152082,12392
27552,Ford,Mustang,2013,93491,22309
27553,Nissan,Leaf,2014,75549,28320
27554,Toyota,Sienna,2014,80675,33337
27555,Toyota,Prius,2015,68756,34814
27556,Ford,Fusion,2014,84332,30792
27557,Toyota,Rav4,2012,107391,24720
27558,Ford,Mustang,2016,49360,34801
27559,Nissan,Leaf,2014,77720,27707
27560,Toyota,Sienna,2013,91911,28669
27561,Toyota,Rav4,2013,96720,29807
27562,Toyota,Sienna,2014,77384,28035
27563,Nissan,Leaf,2013,98831,28760
27564,Nissan,Altima,2014,75923,33161
27565,Toyota,Prius,2015,64282,37406
27566,Nissan,Leaf,2014,78966,31907
27567,Toyota,Rav4,2012,109655,25634
27568,Toyota,Rav4,2015,66236,34991
27569,Nissan,Altima,2009,157284,13290
27570,Toyota,Sienna,2012,110432,24615
27571,Ford,Mustang,2017,31222,40281
27572,Nissan,Altima,2013,95893,28410
27573,Nissan,Leaf,2013,96089,30176
27574,Toyota,Sienna,2014,84720,26684
27575,Ford,Mustang,2013,97017,25997
27576,Toyota,Sienna,2014,77503,32239
27577,Ford,Fusion,2009,158914,18063
27578,Ford,Mustang,2010,140967,15054
27579,Toyota,Rav4,2011,125240,23772
27580,Ford,Fusion,2014,83324,34345
27581,Ford,Fusion,2013,97889,25424
27582,Nissan,Altima,2012,112444,28336
27583,Ford,Fusion,2014,75156,31386
27584,Nissan,Leaf,2011,123465,16610
27585,Nissan,Altima,2014,84017,30541
27586,Toyota,Prius,2013,94196,23633
27587,Ford,Fusion,2014,77654,30838
27588,Toyota,Camry,2013,96355,30120
27589,Toyota,Rav4,2012,112495,20629
27590,Ford,Fusion,2013,91072,29205
27591,Nissan,Leaf,2012,107096,23348
27592,Toyota,Prius,2012,111255,20939
27593,Toyota,Rav4,2015,61196,35494
27594,Nissan,Altima,2012,112811,28057
27595,Nissan,Leaf,2016,54149,40435
27596,Nissan,Leaf,2014,81160,28509
27597,Nissan,Rogue,2013,93196,25079
27598,Nissan,Leaf,2013,99830,29766
27599,Toyota,Rav4,2013,98717,22724
27600,Toyota,Rav4,2015,68399,34060
27601,Toyota,Rav4,2015,62939,34211
27602,Nissan,Altima,2012,108163,22753
27603,Ford,Mustang,2017,39936,42417
27604,Ford,Fusion,2012,114624,24058
27605,Toyota,Prius,2013,99268,22081
27606,Toyota,Sienna,2013,96934,28512
27607,Toyota,Sienna,2013,97040,25679
27608,Nissan,Rogue,2017,36200,38514
27609,Toyota,Sienna,2014,75964,26617
27610,Nissan,Rogue,2016,45511,33512
27611,Nissan,Leaf,2015,65587,37914
27612,Toyota,Camry,2015,60874,34187
27613,Nissan,Leaf,2015,69831,29570
27614,Toyota,Sienna,2012,114166,23517
27615,Toyota,Rav4,2015,67196,34667
27616,Toyota,Prius,2012,107233,22121
27617,Nissan,Leaf,2012,109610,27481
27618,Toyota,Rav4,2014,83725,33701
27619,Toyota,Prius,2016,53110,31976
27620,Ford,Mustang,2013,91735,31567
27621,Nissan,Leaf,2016,49286,31619
27622,Toyota,Rav4,2016,45627,35176
27623,Nissan,Rogue,2016,51611,33728
27624,Ford,Mustang,2014,77295,28973
27625,Nissan,Altima,2010,135640,14051
27626,Ford,Fusion,2013,98297,29344
27627,Toyota,Prius,2011,121220,16257
27628,Toyota,Prius,2019,5027,40898
27629,Nissan,Altima,2015,60593,33212
27630,Toyota,Sienna,2015,68255,36723
27631,Ford,Mustang,2014,81662,25039
27632,Nissan,Leaf,2014,79786,33204
27633,Toyota,Sienna,2015,64823,29531
27634,Toyota,Camry,2014,79461,30296
27635,Ford,Mustang,2013,97875,27968
27636,Nissan,Leaf,2014,83265,29958
27637,Toyota,Rav4,2011,128939,23367
27638,Nissan,Leaf,2017,38206,34368
27639,Toyota,Sienna,2012,107070,19509
27640,Ford,Mustang,2018,19320,45945
27641,Nissan,Altima,2014,84422,30837
27642,Toyota,Sienna,2014,81189,29279
27643,Ford,Mustang,2014,81038,27618
27644,Toyota,Sienna,2016,45555,33718
27645,Ford,Mustang,2013,95799,23102
27646,Nissan,Altima,2012,114231,22621
27647,Ford,Fusion,2015,62590,34252
27648,Toyota,Sienna,2011,121545,19200
27649,Nissan,Leaf,2014,77651,33624
27650,Ford,Mustang,2014,84160,32119
27651,Nissan,Leaf,2011,123580,17053
27652,Toyota,Rav4,2015,60425,29048
27653,Nissan,Altima,2014,83147,33281
27654,Toyota,Rav4,2017,38633,36289
27655,Toyota,Rav4,2012,108441,22519
27656,Nissan,Altima,2017,30881,38648
27657,Nissan,Altima,2017,31644,41531
27658,Toyota,Rav4,2012,110221,20753
27659,Ford,Mustang,2017,33838,34897
27660,Toyota,Sienna,2013,97497,25340
27661,Toyota,Prius,2017,32831,34639
27662,Toyota,Sienna,2013,93714,24211
27663,Toyota,Rav4,2012,108620,21986
27664,Toyota,Sienna,2014,79996,32116
27665,Ford,Mustang,2013,92330,22227
27666,Ford,Mustang,2015,62370,37815
27667,Toyota,Rav4,2014,84645,26242
27668,Toyota,Rav4,2014,81490,33542
27669,Toyota,Rav4,2016,49386,40685
27670,Nissan,Altima,2015,60984,36754
27671,Toyota,Sienna,2015,60252,34876
27672,Toyota,Sienna,2011,125131,18641
27673,Ford,Explorer,2016,48923,31940
27674,Toyota,Sienna,2016,47334,32517
27675,Ford,Mustang,2010,144264,13695
27676,Toyota,Sienna,2015,60750,37504
27677,Toyota,Rav4,2014,78535,25165
27678,Ford,Mustang,2014,75390,34218
27679,Toyota,Sienna,2016,54206,37522
27680,Toyota,Rav4,2011,122100,21369
27681,Nissan,Rogue,2014,82592,32574
27682,Ford,Mustang,2012,105864,22444
27683,Toyota,Rav4,2012,107978,26664
27684,Toyota,Sienna,2012,106929,21192
27685,Nissan,Leaf,2014,79665,32926
27686,Toyota,Sienna,2016,46092,36123
27687,Toyota,Rav4,2011,123506,17148
27688,Toyota,Rav4,2013,96953,23223
27689,Ford,Fusion,2015,60685,35220
27690,Nissan,Altima,2014,82969,33284
27691,Ford,Mustang,2010,139396,22897
27692,Toyota,Rav4,2016,48674,32075
27693,Toyota,Prius,2016,45658,36477
27694,Nissan,Leaf,2014,76106,31697
27695,Toyota,Sienna,2011,122703,22117
27696,Toyota,Sienna,2011,128084,22750
27697,Toyota,Sienna,2011,121540,20563
27698,Toyota,Prius,2015,67913,33544
27699,Nissan,Rogue,2014,78995,32384
27700,Toyota,Rav4,2014,81018,30833
27701,Toyota,Prius,2012,105603,19572
27702,Toyota,Sienna,2015,60235,34817
27703,Toyota,Camry,2012,112175,22109
27704,Ford,Mustang,2013,92687,24719
27705,Nissan,Altima,2014,84407,31449
27706,Toyota,Prius,2013,98046,29820
27707,Ford,Mustang,2014,77391,32696
27708,Ford,Mustang,2012,105189,21643
27709,Nissan,Leaf,2011,127861,16349
27710,Toyota,Sienna,2014,82097,28945
27711,Toyota,Rav4,2014,79647,31669
27712,Nissan,Altima,2012,109398,20722
27713,Toyota,Rav4,2010,144133,22307
27714,Toyota,Rav4,2012,113700,25200
27715,Ford,Fusion,2016,53121,40190
27716,Ford,Mustang,2011,127341,20628
27717,Toyota,Prius,2014,84729,31405
27718,Toyota,Sienna,2013,94091,23936
27719,Ford,Fusion,2011,122166,24410
27720,Toyota,Rav4,2017,31964,35369
27721,Ford,Mustang,2014,82609,34094
27722,Toyota,Rav4,2015,69407,33318
27723,Nissan,Rogue,2014,78309,29721
27724,Toyota,Sienna,2016,46187,33577
27725,Toyota,Rav4,2012,112620,24506
27726,Ford,Mustang,2012,105088,28098
27727,Toyota,Rav4,2017,33951,37658
27728,Toyota,Sienna,2013,95905,26886
27729,Toyota,Rav4,2013,91762,31560
27730,Nissan,Altima,2016,52491,35067
27731,Toyota,Sienna,2016,46228,34825
27732,Nissan,Leaf,2016,50310,32069
27733,Ford,Fusion,2015,67414,34852
27734,Ford,Explorer,2010,139298,17554
27735,Nissan,Altima,2016,51229,35317
27736,Ford,Mustang,2013,92713,24430
27737,Nissan,Altima,2014,78781,32216
27738,Toyota,Sienna,2016,45516,35318
27739,Nissan,Leaf,2017,37532,43602
27740,Ford,Fusion,2014,80479,27212
27741,Nissan,Altima,2012,112896,24120
27742,Ford,Mustang,2012,109241,26348
27743,Nissan,Leaf,2012,110296,28505
27744,Toyota,Camry,2014,84291,30720
27745,Toyota,Rav4,2013,90325,30548
27746,Nissan,Leaf,2017,38483,35068
27747,Nissan,Altima,2011,126249,17547
27748,Nissan,Leaf,2013,95412,22262
27749,Toyota,Sienna,2012,114942,23693
27750,Toyota,Rav4,2012,109687,26073
27751,Toyota,Sienna,2007,182002,13919
27752,Ford,Fusion,2011,124656,16016
27753,Toyota,Sienna,2013,99527,26411
27754,Toyota,Rav4,2010,141123,18109
27755,Nissan,Altima,2014,79565,27027
27756,Ford,Mustang,2013,95698,30702
27757,Toyota,Prius,2015,64484,36914
27758,Ford,Mustang,2012,112629,22326
27759,Toyota,Rav4,2013,92218,31932
27760,Nissan,Leaf,2014,82310,28817
27761,Toyota,Rav4,2011,128087,17328
27762,Toyota,Sienna,2015,67045,34889
27763,Nissan,Leaf,2015,66368,28189
27764,Ford,Mustang,2017,38927,39511
27765,Nissan,Leaf,2017,37682,38028
27766,Ford,Mustang,2009,156010,13878
27767,Toyota,Sienna,2014,83555,31172
27768,Toyota,Rav4,2010,137979,20931
27769,Toyota,Prius,2012,112559,20303
27770,Nissan,Leaf,2015,66040,34611
27771,Toyota,Rav4,2015,60810,33874
27772,Toyota,Sienna,2010,141710,19146
27773,Toyota,Sienna,2013,93597,29115
27774,Ford,Fusion,2014,84447,28528
27775,Ford,Mustang,2012,114420,21375
27776,Nissan,Rogue,2018,19122,44742
27777,Toyota,Rav4,2014,80271,34955
27778,Toyota,Prius,2013,98204,31424
27779,Ford,Mustang,2012,112515,25489
27780,Toyota,Sienna,2012,106940,25851
27781,Nissan,Leaf,2011,123590,22300
27782,Toyota,Rav4,2014,80407,31269
27783,Nissan,Leaf,2015,63617,31321
27784,Toyota,Prius,2013,98582,31022
27785,Toyota,Sienna,2015,69153,28062
27786,Toyota,Rav4,2012,105240,23756
27787,Toyota,Sienna,2012,111555,26444
27788,Toyota,Sienna,2013,97951,31816
27789,Ford,Mustang,2016,53427,37261
27790,Ford,Mustang,2015,67886,30330
27791,Toyota,Sienna,2018,15698,45801
27792,Ford,Explorer,2014,82225,34646
27793,Toyota,Rav4,2010,135458,16116
27794,Nissan,Leaf,2011,126718,18054
27795,Toyota,Sienna,2016,52013,33750
27796,Nissan,Altima,2016,45209,35691
27797,Toyota,Prius,2014,76587,30695
27798,Ford,Mustang,2013,96825,27444
27799,Nissan,Altima,2019,1745,42207
27800,Toyota,Sienna,2013,93182,27990
27801,Toyota,Sienna,2014,76004,27679
27802,Toyota,Sienna,2013,98050,29719
27803,Ford,Explorer,2015,65816,36301
27804,Nissan,Leaf,2015,66923,35796
27805,Ford,Mustang,2013,90527,30714
27806,Toyota,Rav4,2012,110156,24056
27807,Nissan,Altima,2017,35527,34632
27808,Toyota,Rav4,2014,82212,31689
27809,Toyota,Sienna,2011,122285,17093
27810,Toyota,Rav4,2016,47285,33628
27811,Toyota,Sienna,2014,80210,31535
27812,Toyota,Sienna,2011,124406,18755
27813,Ford,Mustang,2014,83342,28682
27814,Toyota,Rav4,2014,84020,26548
27815,Toyota,Sienna,2011,127304,22157
27816,Nissan,Leaf,2017,32454,40906
27817,Toyota,Sienna,2013,97250,29099
27818,Ford,Mustang,2015,60407,31159
27819,Toyota,Sienna,2011,127984,23794
27820,Nissan,Leaf,2014,78628,28272
27821,Toyota,Sienna,2016,50479,38692
27822,Toyota,Rav4,2012,113118,26742
27823,Toyota,Rav4,2014,82455,30186
27824,Toyota,Sienna,2014,81763,25691
27825,Toyota,Sienna,2012,107916,22900
27826,Toyota,Sienna,2015,69110,36634
27827,Toyota,Sienna,2013,97715,30144
27828,Nissan,Leaf,2018,24493,40351
27829,Toyota,Rav4,2012,109425,27909
27830,Toyota,Rav4,2012,109828,19446
27831,Toyota,Rav4,2012,106131,28810
27832,Nissan,Altima,2014,78764,25006
27833,Ford,Mustang,2015,69542,37354
27834,Toyota,Rav4,2015,69273,28993
27835,Ford,Mustang,2016,45257,31385
27836,Toyota,Sienna,2015,68358,34284
27837,Toyota,Sienna,2014,81641,27853
27838,Ford,Mustang,2014,80367,34702
27839,Toyota,Rav4,2012,106070,25393
27840,Toyota,Sienna,2012,111805,25397
27841,Ford,Fusion,2014,80678,34914
27842,Toyota,Prius,2017,33054,37886
27843,Nissan,Altima,2013,95054,30144
27844,Nissan,Rogue,2013,91391,31258
27845,Ford,Fusion,2014,82684,27829
27846,Nissan,Leaf,2015,69315,35393
27847,Nissan,Altima,2015,65921,29078
27848,Nissan,Altima,2013,99784,31274
27849,Toyota,Prius,2016,52697,33716
27850,Toyota,Rav4,2013,99383,24511
27851,Toyota,Rav4,2012,113786,19740
27852,Nissan,Leaf,2010,135230,17531
27853,Ford,Mustang,2017,38068,40584
27854,Toyota,Rav4,2013,96941,22301
27855,Nissan,Leaf,2016,45535,33789
27856,Toyota,Camry,2015,67974,30422
27857,Toyota,Sienna,2012,114202,23013
27858,Toyota,Rav4,2017,36711,36034
27859,Ford,Mustang,2014,76170,32506
27860,Toyota,Rav4,2009,156936,11177
27861,Toyota,Sienna,2016,46580,38680
27862,Toyota,Rav4,2014,82938,32124
27863,Nissan,Leaf,2014,78480,34270
27864,Ford,Mustang,2015,68156,28734
27865,Toyota,Prius,2009,153701,16496
27866,Nissan,Altima,2015,61634,32953
27867,Toyota,Sienna,2011,126710,16664
27868,Nissan,Leaf,2013,91974,24433
27869,Ford,Mustang,2019,3517,41117
27870,Nissan,Altima,2013,96780,27737
27871,Toyota,Rav4,2016,49316,35735
27872,Toyota,Sienna,2015,62650,28952
27873,Toyota,Prius,2013,96302,23670
27874,Nissan,Rogue,2013,98969,31435
27875,Nissan,Altima,2013,91063,26471
27876,Toyota,Prius,2015,62278,35862
27877,Ford,Mustang,2013,96379,23040
27878,Toyota,Camry,2013,94863,26954
27879,Toyota,Sienna,2013,91856,31132
27880,Toyota,Sienna,2013,95813,30083
27881,Toyota,Sienna,2014,81645,32043
27882,Ford,Fusion,2011,125043,25302
27883,Nissan,Leaf,2014,79904,32149
27884,Nissan,Leaf,2011,125613,25903
27885,Toyota,Rav4,2015,62783,33414
27886,Toyota,Rav4,2012,107899,25270
27887,Ford,Mustang,2010,142178,14918
27888,Toyota,Sienna,2011,128030,16710
27889,Nissan,Leaf,2014,75631,32768
27890,Nissan,Rogue,2015,66183,36028
27891,Nissan,Leaf,2014,84172,29957
27892,Nissan,Altima,2013,97202,22359
27893,Nissan,Altima,2015,65983,35172
27894,Toyota,Rav4,2011,126484,23930
27895,Nissan,Leaf,2014,83482,28954
27896,Ford,Mustang,2013,92767,24401
27897,Toyota,Rav4,2014,75472,26318
27898,Toyota,Prius,2015,63631,32426
27899,Toyota,Sienna,2013,93749,31836
27900,Ford,Mustang,2012,108648,26001
27901,Toyota,Sienna,2013,98684,31611
27902,Nissan,Altima,2018,18214,39009
27903,Toyota,Prius,2014,80274,28426
27904,Toyota,Sienna,2011,127944,25584
27905,Nissan,Altima,2014,75341,31140
27906,Toyota,Prius,2012,111508,23822
27907,Nissan,Altima,2014,76526,30376
27908,Toyota,Sienna,2016,47700,32342
27909,Toyota,Rav4,2012,109594,27220
27910,Toyota,Prius,2014,76198,29928
27911,Toyota,Sienna,2011,123325,19210
27912,Ford,Mustang,2012,108057,26910
27913,Nissan,Altima,2011,124214,18344
27914,Toyota,Sienna,2015,63451,35961
27915,Nissan,Altima,2012,113710,22110
27916,Ford,Mustang,2016,54506,39429
27917,Toyota,Sienna,2015,60365,36903
27918,Toyota,Rav4,2012,110770,19186
27919,Nissan,Leaf,2014,75811,30694
27920,Nissan,Leaf,2011,123563,19824
27921,Ford,Fusion,2012,107542,26277
27922,Ford,Mustang,2018,20237,39221
27923,Toyota,Rav4,2014,77860,28708
27924,Toyota,Sienna,2014,82577,31961
27925,Toyota,Rav4,2016,49509,35452
27926,Toyota,Sienna,2016,51257,35809
27927,Ford,Mustang,2016,46906,37354
27928,Ford,Mustang,2015,66019,36722
27929,Toyota,Sienna,2012,114987,24854
27930,Toyota,Sienna,2016,50619,38255
27931,Toyota,Rav4,2015,67338,29758
27932,Toyota,Sienna,2009,150544,14998
27933,Ford,Fusion,2014,79069,29791
27934,Toyota,Rav4,2014,80011,34458
27935,Toyota,Sienna,2015,66393,36389
27936,Toyota,Rav4,2010,135494,17716
27937,Toyota,Camry,2014,75826,29117
27938,Toyota,Sienna,2013,98965,23708
27939,Ford,Explorer,2014,84661,32094
27940,Nissan,Rogue,2013,91669,25427
27941,Toyota,Prius,2011,121273,25153
27942,Toyota,Prius,2012,110592,19765
27943,Ford,Fusion,2013,90244,29120
27944,Nissan,Rogue,2012,105455,19499
27945,Toyota,Rav4,2013,90273,28621
27946,Ford,Mustang,2015,61180,30749
27947,Nissan,Altima,2018,18418,45423
27948,Ford,Explorer,2011,124721,24287
27949,Nissan,Leaf,2012,113205,21985
27950,Toyota,Sienna,2013,95896,27276
27951,Nissan,Leaf,2016,49662,39877
27952,Toyota,Sienna,2011,126685,21563
27953,Toyota,Camry,2014,75392,28619
27954,Nissan,Leaf,2014,84498,34937
27955,Toyota,Sienna,2013,94932,28963
27956,Toyota,Prius,2012,105502,24655
27957,Nissan,Leaf,2013,99867,28897
27958,Nissan,Leaf,2010,141647,18961
27959,Toyota,Sienna,2011,121483,23533
27960,Nissan,Leaf,2014,77423,30196
27961,Nissan,Altima,2013,99375,30248
27962,Toyota,Sienna,2011,128394,17943
27963,Nissan,Rogue,2013,91093,23647
27964,Nissan,Altima,2010,140503,22080
27965,Nissan,Leaf,2015,69954,35977
27966,Toyota,Rav4,2014,78142,28535
27967,Nissan,Leaf,2014,78122,25513
27968,Ford,Mustang,2014,75644,31474
27969,Nissan,Altima,2013,96171,26968
27970,Nissan,Leaf,2011,127655,18625
27971,Toyota,Camry,2016,50938,40554
27972,Ford,Mustang,2013,93715,31698
27973,Toyota,Rav4,2014,77287,27678
27974,Toyota,Sienna,2013,99346,29926
27975,Ford,Fusion,2009,159656,16177
27976,Toyota,Prius,2016,51994,36361
27977,Toyota,Sienna,2012,110957,19850
27978,Toyota,Sienna,2013,90250,22958
27979,Nissan,Leaf,2013,90062,28164
27980,Toyota,Prius,2015,61539,34861
27981,Toyota,Prius,2012,106062,28518
27982,Ford,Mustang,2013,92129,31941
27983,Toyota,Sienna,2013,91042,28516
27984,Ford,Mustang,2015,62026,33026
27985,Toyota,Sienna,2013,92751,29953
27986,Nissan,Altima,2013,98827,29897
27987,Toyota,Rav4,2013,95066,31465
27988,Toyota,Sienna,2012,105074,21622
27989,Ford,Mustang,2013,97421,24373
27990,Nissan,Altima,2013,95661,23642
27991,Ford,Mustang,2012,105281,22309
27992,Ford,Fusion,2014,79630,29014
27993,Nissan,Leaf,2010,140212,22844
27994,Toyota,Prius,2014,78296,32042
27995,Toyota,Sienna,2012,106761,19339
27996,Toyota,Sienna,2014,82094,25267
27997,Nissan,Leaf,2014,77358,25966
27998,Ford,Fusion,2017,38816,43197
27999,Toyota,Rav4,2015,66022,30343
28000,Toyota,Sienna,2011,125940,23844
28001,Toyota,Sienna,2013,94108,25950
28002,Nissan,Altima,2013,93855,23474
28003,Toyota,Sienna,2014,83351,29221
28004,Toyota,Sienna,2013,96771,27670
28005,Nissan,Altima,2013,95903,28037
28006,Toyota,Rav4,2015,64114,34311
28007,Toyota,Rav4,2014,82934,27523
28008,Nissan,Altima,2014,82965,27566
28009,Toyota,Prius,2015,65481,28162
28010,Toyota,Sienna,2017,31414,35901
28011,Ford,Mustang,2012,112356,22201
28012,Ford,Mustang,2013,91472,25185
28013,Toyota,Prius,2014,83009,28141
28014,Toyota,Sienna,2011,125670,24031
28015,Toyota,Sienna,2010,136974,21868
28016,Toyota,Sienna,2013,95979,25501
28017,Nissan,Altima,2017,30740,43175
28018,Nissan,Leaf,2014,78735,33028
28019,Toyota,Rav4,2015,62507,33325
28020,Toyota,Rav4,2014,78264,33748
28021,Ford,Mustang,2012,113619,27437
28022,Ford,Mustang,2017,35426,35306
28023,Nissan,Rogue,2014,77884,33060
28024,Toyota,Rav4,2013,90050,27123
28025,Toyota,Prius,2014,84958,30824
28026,Nissan,Leaf,2012,109942,22261
28027,Nissan,Rogue,2014,80619,29291
28028,Nissan,Rogue,2014,78291,30377
28029,Toyota,Rav4,2013,96575,27975
28030,Toyota,Prius,2011,123673,24433
28031,Toyota,Rav4,2010,140563,16974
28032,Nissan,Leaf,2015,60353,34548
28033,Toyota,Sienna,2013,93087,30605
28034,Nissan,Leaf,2013,91174,31704
28035,Toyota,Rav4,2011,128708,21699
28036,Toyota,Rav4,2011,127398,16310
28037,Ford,Fusion,2012,114302,25418
28038,Toyota,Rav4,2013,92276,27311
28039,Toyota,Sienna,2014,82002,27086
28040,Toyota,Prius,2013,96648,31438
28041,Toyota,Sienna,2015,65460,29419
28042,Toyota,Rav4,2010,142804,15721
28043,Toyota,Rav4,2011,126324,21200
28044,Nissan,Altima,2017,32820,43452
28045,Toyota,Prius,2015,60905,36729
28046,Nissan,Leaf,2015,60089,37032
28047,Toyota,Sienna,2014,77849,29636
28048,Toyota,Sienna,2012,114731,25644
28049,Nissan,Leaf,2017,32519,34697
28050,Toyota,Sienna,2009,152173,16995
28051,Toyota,Sienna,2013,99805,31063
28052,Toyota,Rav4,2013,92868,24698
28053,Nissan,Leaf,2013,96465,31957
28054,Toyota,Rav4,2014,77622,26992
28055,Toyota,Prius,2017,31975,37957
28056,Ford,Mustang,2016,54034,40454
28057,Nissan,Leaf,2014,82310,34978
28058,Ford,Mustang,2013,92396,24027
28059,Ford,Mustang,2014,77924,33499
28060,Nissan,Leaf,2012,105959,21003
28061,Ford,Mustang,2015,68064,28715
28062,Toyota,Sienna,2016,48376,40312
28063,Toyota,Sienna,2013,90416,24538
28064,Nissan,Leaf,2016,49764,31680
28065,Ford,Mustang,2016,50840,33048
28066,Toyota,Rav4,2011,123791,25080
28067,Toyota,Sienna,2014,82420,34925
28068,Toyota,Prius,2013,94389,23195
28069,Toyota,Rav4,2014,75775,25091
28070,Toyota,Rav4,2015,68687,34318
28071,Toyota,Rav4,2013,95212,23285
28072,Toyota,Prius,2016,48578,40368
28073,Nissan,Rogue,2017,31076,40766
28074,Toyota,Prius,2014,84366,27473
28075,Toyota,Prius,2017,31682,34160
28076,Toyota,Rav4,2013,91625,28312
28077,Ford,Mustang,2015,61153,36163
28078,Toyota,Sienna,2014,78249,26944
28079,Ford,Mustang,2015,66563,33430
28080,Toyota,Rav4,2012,110165,22555
28081,Nissan,Altima,2012,107876,21538
28082,Nissan,Rogue,2015,60045,29463
28083,Toyota,Rav4,2015,60945,29172
28084,Nissan,Leaf,2014,82096,32616
28085,Nissan,Leaf,2013,93173,22094
28086,Toyota,Prius,2011,121979,21541
28087,Toyota,Rav4,2014,80595,29302
28088,Nissan,Leaf,2016,48485,31576
28089,Toyota,Rav4,2012,108404,20297
28090,Toyota,Rav4,2013,93945,25210
28091,Toyota,Prius,2013,90194,29328
28092,Toyota,Sienna,2014,81603,31938
28093,Ford,Mustang,2017,38415,41557
28094,Toyota,Rav4,2015,60381,37546
28095,Nissan,Altima,2012,107592,25353
28096,Ford,Mustang,2017,35751,35045
28097,Ford,Mustang,2010,140279,20568
28098,Nissan,Leaf,2014,83389,32837
28099,Ford,Mustang,2014,83070,30484
28100,Toyota,Prius,2019,2591,41524
28101,Nissan,Altima,2010,136197,20177
28102,Toyota,Rav4,2015,69954,28850
28103,Toyota,Rav4,2014,78682,32107
28104,Toyota,Rav4,2014,77919,33775
28105,Nissan,Leaf,2011,126733,16736
28106,Nissan,Leaf,2013,92597,27092
28107,Nissan,Rogue,2012,108460,23410
28108,Ford,Mustang,2016,49504,36398
28109,Nissan,Altima,2013,99696,27354
28110,Nissan,Leaf,2017,31526,39001
28111,Nissan,Rogue,2016,50459,32619
28112,Nissan,Altima,2014,77184,26922
28113,Toyota,Rav4,2011,123232,18794
28114,Nissan,Altima,2009,153426,19894
