USER_ID,AGE,GENDER,LOCATION,SALARY,FAV_CLUSTER,FAV_MODEL,FAV
12526,38,FEMALE,92683,49686,10,5,NEWISH-Toyota-Rav4
12527,31,FEMALE,8701,35647,9,4,OLDISH-Toyota-Sienna
12528,43,MALE,75052,60254,11,5,OLDISH-Toyota-Rav4
12529,36,MALE,92345,41423,9,4,OLDISH-Toyota-Sienna
12530,39,MALE,92335,35008,12,6,NEWISH-Nissan-Leaf
12531,38,FEMALE,91342,48744,12,6,NEWISH-Nissan-Leaf
12532,42,MALE,10458,22072,9,4,OLDISH-Toyota-Sienna
12533,43,MALE,11235,31013,8,4,NEWISH-Toyota-Sienna
12534,43,MALE,11214,33765,7,3,OLDISH-Ford-Mustang
12535,41,MALE,10452,20606,11,5,OLDISH-Toyota-Rav4
12536,43,MALE,10467,29044,17,8,OLDISH-Nissan-Rogue
12537,38,MALE,90011,23851,5,2,OLDISH-Toyota-Prius
12538,45,MALE,11234,51446,7,3,OLDISH-Ford-Mustang
12539,42,MALE,60618,41355,12,6,NEWISH-Nissan-Leaf
12540,37,MALE,37013,46063,9,4,OLDISH-Toyota-Sienna
12541,35,MALE,95823,36001,9,4,OLDISH-Toyota-Sienna
12542,47,FEMALE,11214,33765,13,6,OLDISH-Nissan-Leaf
12543,44,MALE,77584,70113,10,5,NEWISH-Toyota-Rav4
12544,46,FEMALE,60629,40279,15,7,OLDISH-Nissan-Altima
12545,41,MALE,926,26306,6,3,NEWISH-Ford-Mustang
12546,41,FEMALE,91911,38010,4,2,NEWISH-Toyota-Prius
12547,34,FEMALE,90250,33656,5,2,OLDISH-Toyota-Prius
12548,31,FEMALE,93257,30995,4,2,NEWISH-Toyota-Prius
12549,40,FEMALE,77084,53075,8,4,NEWISH-Toyota-Sienna
12550,48,FEMALE,90650,46012,13,6,OLDISH-Nissan-Leaf
12551,43,MALE,93307,26462,8,4,NEWISH-Toyota-Sienna
12552,39,FEMALE,93065,72384,6,3,NEWISH-Ford-Mustang
12553,38,FEMALE,89110,43073,5,2,OLDISH-Toyota-Prius
12554,41,FEMALE,77084,53075,10,5,NEWISH-Toyota-Rav4
12555,41,MALE,11368,34746,10,5,NEWISH-Toyota-Rav4
12556,41,FEMALE,78577,24216,10,5,NEWISH-Toyota-Rav4
12557,46,MALE,92509,45995,11,5,OLDISH-Toyota-Rav4
12558,40,MALE,93065,72384,10,5,NEWISH-Toyota-Rav4
12559,37,FEMALE,11373,38151,8,4,NEWISH-Toyota-Sienna
12560,37,MALE,75070,84847,12,6,NEWISH-Nissan-Leaf
12561,39,MALE,60629,40279,10,5,NEWISH-Toyota-Rav4
12562,44,MALE,78521,23426,5,2,OLDISH-Toyota-Prius
12563,46,MALE,90011,23851,9,4,OLDISH-Toyota-Sienna
12564,36,FEMALE,90250,33656,5,2,OLDISH-Toyota-Prius
12565,38,FEMALE,91342,48744,12,6,NEWISH-Nissan-Leaf
12566,43,FEMALE,11234,51446,9,4,OLDISH-Toyota-Sienna
12567,43,FEMALE,92503,44829,9,4,OLDISH-Toyota-Sienna
12568,37,FEMALE,94544,49452,13,6,OLDISH-Nissan-Leaf
12569,41,MALE,93722,43256,6,3,NEWISH-Ford-Mustang
12570,34,FEMALE,92683,49686,11,5,OLDISH-Toyota-Rav4
12571,49,FEMALE,93722,43256,8,4,NEWISH-Toyota-Sienna
12572,34,MALE,90650,46012,7,3,OLDISH-Ford-Mustang
12573,46,FEMALE,91335,40792,12,6,NEWISH-Nissan-Leaf
12574,36,MALE,92336,55340,8,4,NEWISH-Toyota-Sienna
12575,39,FEMALE,11368,34746,9,4,OLDISH-Toyota-Sienna
12576,41,FEMALE,11234,51446,7,3,OLDISH-Ford-Mustang
12577,41,FEMALE,90255,30375,16,8,NEWISH-Nissan-Rogue
12578,45,MALE,78521,23426,9,4,OLDISH-Toyota-Sienna
12579,39,MALE,92804,41887,6,3,NEWISH-Ford-Mustang
12580,38,FEMALE,11214,33765,10,5,NEWISH-Toyota-Rav4
12581,29,MALE,11235,31013,6,3,NEWISH-Ford-Mustang
12582,38,MALE,90201,30029,11,5,OLDISH-Toyota-Rav4
12583,40,MALE,92503,44829,14,7,NEWISH-Nissan-Altima
12584,34,FEMALE,92553,38554,11,5,OLDISH-Toyota-Rav4
12585,35,FEMALE,75052,60254,4,2,NEWISH-Toyota-Prius
12586,44,MALE,79912,48627,11,5,OLDISH-Toyota-Rav4
12587,40,FEMALE,10458,22072,14,7,NEWISH-Nissan-Altima
12588,36,FEMALE,23464,53486,11,5,OLDISH-Toyota-Rav4
12589,40,FEMALE,11207,24163,7,3,OLDISH-Ford-Mustang
12590,31,MALE,66062,68682,10,5,NEWISH-Toyota-Rav4
12591,40,FEMALE,8701,35647,13,6,OLDISH-Nissan-Leaf
12592,41,FEMALE,91335,40792,7,3,OLDISH-Ford-Mustang
12593,44,MALE,92804,41887,10,5,NEWISH-Toyota-Rav4
12594,42,FEMALE,90201,30029,6,3,NEWISH-Ford-Mustang
12595,35,FEMALE,92509,45995,16,8,NEWISH-Nissan-Rogue
12596,40,MALE,60618,41355,7,3,OLDISH-Ford-Mustang
12597,37,FEMALE,30044,60427,6,3,NEWISH-Ford-Mustang
12598,32,MALE,75052,60254,7,3,OLDISH-Ford-Mustang
12599,38,FEMALE,28269,61899,11,5,OLDISH-Toyota-Rav4
12600,40,FEMALE,89110,43073,12,6,NEWISH-Nissan-Leaf
12601,38,FEMALE,22193,67190,11,5,OLDISH-Toyota-Rav4
12602,34,MALE,77036,26931,12,6,NEWISH-Nissan-Leaf
12603,34,FEMALE,92804,41887,14,7,NEWISH-Nissan-Altima
12604,37,FEMALE,11373,38151,5,2,OLDISH-Toyota-Prius
12605,37,FEMALE,77429,78527,4,2,NEWISH-Toyota-Prius
12606,44,FEMALE,10458,22072,15,7,OLDISH-Nissan-Altima
12607,36,MALE,8701,35647,9,4,OLDISH-Toyota-Sienna
12608,40,MALE,11234,51446,9,4,OLDISH-Toyota-Sienna
12609,52,FEMALE,10452,20606,7,3,OLDISH-Ford-Mustang
12610,38,MALE,28269,61899,9,4,OLDISH-Toyota-Sienna
12611,40,FEMALE,11355,36973,10,5,NEWISH-Toyota-Rav4
12612,44,MALE,77479,96118,13,6,OLDISH-Nissan-Leaf
12613,33,FEMALE,95823,36001,14,7,NEWISH-Nissan-Altima
12614,41,MALE,77083,52931,13,6,OLDISH-Nissan-Leaf
12615,38,MALE,60647,35283,16,8,NEWISH-Nissan-Rogue
12616,38,MALE,75052,60254,10,5,NEWISH-Toyota-Rav4
12617,44,MALE,11230,32327,16,8,NEWISH-Nissan-Rogue
12618,39,MALE,90044,22091,11,5,OLDISH-Toyota-Rav4
12619,41,FEMALE,30044,60427,12,6,NEWISH-Nissan-Leaf
12620,34,MALE,93033,46342,14,7,NEWISH-Nissan-Altima
12621,44,FEMALE,95823,36001,4,2,NEWISH-Toyota-Prius
12622,39,MALE,92704,49923,10,5,NEWISH-Toyota-Rav4
12623,46,FEMALE,77036,26931,14,7,NEWISH-Nissan-Altima
12624,38,MALE,92335,35008,14,7,NEWISH-Nissan-Altima
12625,43,MALE,60618,41355,11,5,OLDISH-Toyota-Rav4
12626,43,FEMALE,91331,39225,9,4,OLDISH-Toyota-Sienna
12627,42,MALE,77084,53075,6,3,NEWISH-Ford-Mustang
12628,40,FEMALE,77449,59198,13,6,OLDISH-Nissan-Leaf
12630,42,MALE,37013,46063,9,4,OLDISH-Toyota-Sienna
12631,38,FEMALE,11230,32327,9,4,OLDISH-Toyota-Sienna
12632,41,MALE,77449,59198,11,5,OLDISH-Toyota-Rav4
12633,49,FEMALE,93550,37484,11,5,OLDISH-Toyota-Rav4
12634,35,MALE,10462,33735,7,3,OLDISH-Ford-Mustang
12635,47,FEMALE,94544,49452,11,5,OLDISH-Toyota-Rav4
12636,39,FEMALE,93550,37484,11,5,OLDISH-Toyota-Rav4
12637,44,MALE,92704,49923,13,6,OLDISH-Nissan-Leaf
12638,39,MALE,30043,71424,10,5,NEWISH-Toyota-Rav4
12639,45,MALE,90011,23851,11,5,OLDISH-Toyota-Rav4
12640,37,MALE,11214,33765,4,2,NEWISH-Toyota-Prius
12641,43,MALE,93550,37484,7,3,OLDISH-Ford-Mustang
12642,35,MALE,60625,40083,6,3,NEWISH-Ford-Mustang
12643,44,FEMALE,91331,39225,12,6,NEWISH-Nissan-Leaf
12644,32,FEMALE,10453,21109,13,6,OLDISH-Nissan-Leaf
12645,44,FEMALE,37211,37141,1,0,OLDISH-Toyota-Camry
12646,45,FEMALE,92336,55340,7,3,OLDISH-Ford-Mustang
12647,40,FEMALE,91335,40792,6,3,NEWISH-Ford-Mustang
12648,42,MALE,91911,38010,14,7,NEWISH-Nissan-Altima
12649,39,FEMALE,92704,49923,8,4,NEWISH-Toyota-Sienna
12650,43,FEMALE,11206,18661,8,4,NEWISH-Toyota-Sienna
12651,40,MALE,91709,78336,8,4,NEWISH-Toyota-Sienna
12652,43,FEMALE,92376,37568,11,5,OLDISH-Toyota-Rav4
12653,39,FEMALE,77083,52931,11,5,OLDISH-Toyota-Rav4
12654,37,MALE,91706,41621,7,3,OLDISH-Ford-Mustang
12655,37,FEMALE,11212,20839,11,5,OLDISH-Toyota-Rav4
12656,34,FEMALE,93257,30995,3,1,OLDISH-Ford-Fusion
12657,43,MALE,93033,46342,8,4,NEWISH-Toyota-Sienna
12658,42,MALE,77573,68458,5,2,OLDISH-Toyota-Prius
12659,33,FEMALE,90011,23851,12,6,NEWISH-Nissan-Leaf
12660,35,MALE,77083,52931,9,4,OLDISH-Toyota-Sienna
12661,45,MALE,91910,42970,11,5,OLDISH-Toyota-Rav4
12662,45,FEMALE,91709,78336,10,5,NEWISH-Toyota-Rav4
12663,43,FEMALE,90011,23851,10,5,NEWISH-Toyota-Rav4
12664,37,MALE,11230,32327,8,4,NEWISH-Toyota-Sienna
12665,48,FEMALE,93722,43256,13,6,OLDISH-Nissan-Leaf
12666,37,FEMALE,95823,36001,14,7,NEWISH-Nissan-Altima
12667,45,MALE,77584,70113,12,6,NEWISH-Nissan-Leaf
12668,43,MALE,11234,51446,8,4,NEWISH-Toyota-Sienna
12669,40,FEMALE,90250,33656,9,4,OLDISH-Toyota-Sienna
12670,41,MALE,30044,60427,10,5,NEWISH-Toyota-Rav4
12671,37,FEMALE,91331,39225,10,5,NEWISH-Toyota-Rav4
12672,44,MALE,11207,24163,6,3,NEWISH-Ford-Mustang
12673,33,MALE,90011,23851,6,3,NEWISH-Ford-Mustang
12674,36,FEMALE,90650,46012,13,6,OLDISH-Nissan-Leaf
12675,42,FEMALE,66062,68682,12,6,NEWISH-Nissan-Leaf
12676,39,MALE,92345,41423,6,3,NEWISH-Ford-Mustang
12677,34,MALE,85364,31515,14,7,NEWISH-Nissan-Altima
12678,44,FEMALE,60647,35283,5,2,OLDISH-Toyota-Prius
12679,43,FEMALE,93722,43256,14,7,NEWISH-Nissan-Altima
12680,36,FEMALE,926,26306,5,2,OLDISH-Toyota-Prius
12681,35,FEMALE,10456,16664,6,3,NEWISH-Ford-Mustang
12682,40,MALE,90044,22091,5,2,OLDISH-Toyota-Prius
12683,44,FEMALE,93550,37484,15,7,OLDISH-Nissan-Altima
12684,41,MALE,37211,37141,12,6,NEWISH-Nissan-Leaf
12685,41,FEMALE,77494,86488,14,7,NEWISH-Nissan-Altima
12686,41,MALE,93257,30995,8,4,NEWISH-Toyota-Sienna
12687,44,FEMALE,37211,37141,9,4,OLDISH-Toyota-Sienna
12688,50,MALE,90805,32565,10,5,NEWISH-Toyota-Rav4
12689,40,MALE,90650,46012,7,3,OLDISH-Ford-Mustang
12690,49,FEMALE,11206,18661,12,6,NEWISH-Nissan-Leaf
12691,35,MALE,79936,42857,11,5,OLDISH-Toyota-Rav4
12692,37,FEMALE,11377,37360,10,5,NEWISH-Toyota-Rav4
12693,42,FEMALE,11214,33765,8,4,NEWISH-Toyota-Sienna
12694,44,MALE,11212,20839,10,5,NEWISH-Toyota-Rav4
12695,42,FEMALE,75217,31532,10,5,NEWISH-Toyota-Rav4
12696,49,MALE,91744,46792,9,4,OLDISH-Toyota-Sienna
12697,39,FEMALE,91744,46792,11,5,OLDISH-Toyota-Rav4
12698,47,MALE,10458,22072,8,4,NEWISH-Toyota-Sienna
12699,40,FEMALE,23464,53486,15,7,OLDISH-Nissan-Altima
12700,44,FEMALE,90805,32565,12,6,NEWISH-Nissan-Leaf
12701,42,MALE,75217,31532,10,5,NEWISH-Toyota-Rav4
12702,45,FEMALE,93550,37484,11,5,OLDISH-Toyota-Rav4
12703,31,FEMALE,91709,78336,11,5,OLDISH-Toyota-Rav4
12704,43,FEMALE,92503,44829,5,2,OLDISH-Toyota-Prius
12705,37,MALE,95076,45354,10,5,NEWISH-Toyota-Rav4
12706,39,MALE,92336,55340,9,4,OLDISH-Toyota-Sienna
12707,34,FEMALE,11212,20839,7,3,OLDISH-Ford-Mustang
12708,39,MALE,90280,35744,9,4,OLDISH-Toyota-Sienna
12710,40,MALE,93307,26462,11,5,OLDISH-Toyota-Rav4
12711,39,MALE,75070,84847,10,5,NEWISH-Toyota-Rav4
12712,40,FEMALE,92376,37568,9,4,OLDISH-Toyota-Sienna
12713,40,FEMALE,11355,36973,12,6,NEWISH-Nissan-Leaf
12714,40,FEMALE,78521,23426,10,5,NEWISH-Toyota-Rav4
12715,42,FEMALE,77573,68458,9,4,OLDISH-Toyota-Sienna
12716,42,FEMALE,90650,46012,10,5,NEWISH-Toyota-Rav4
12717,39,MALE,60629,40279,9,4,OLDISH-Toyota-Sienna
12718,39,FEMALE,77573,68458,14,7,NEWISH-Nissan-Altima
12720,41,MALE,89110,43073,9,4,OLDISH-Toyota-Sienna
12721,36,MALE,92154,42970,10,5,NEWISH-Toyota-Rav4
12722,44,MALE,87121,34359,13,6,OLDISH-Nissan-Leaf
12723,47,MALE,91335,40792,13,6,OLDISH-Nissan-Leaf
12724,33,MALE,93535,39747,9,4,OLDISH-Toyota-Sienna
12725,42,MALE,75070,84847,14,7,NEWISH-Nissan-Altima
12726,41,FEMALE,92335,35008,6,3,NEWISH-Ford-Mustang
12727,41,FEMALE,11230,32327,4,2,NEWISH-Toyota-Prius
12728,40,FEMALE,92509,45995,9,4,OLDISH-Toyota-Sienna
12729,35,FEMALE,92376,37568,12,6,NEWISH-Nissan-Leaf
12730,31,FEMALE,10458,22072,13,6,OLDISH-Nissan-Leaf
12731,35,FEMALE,91910,42970,4,2,NEWISH-Toyota-Prius
12732,39,MALE,92154,42970,5,2,OLDISH-Toyota-Prius
12733,34,MALE,30044,60427,7,3,OLDISH-Ford-Mustang
12735,36,FEMALE,30043,71424,12,6,NEWISH-Nissan-Leaf
12736,33,FEMALE,87121,34359,9,4,OLDISH-Toyota-Sienna
12737,38,MALE,10462,33735,8,4,NEWISH-Toyota-Sienna
12738,39,FEMALE,91706,41621,6,3,NEWISH-Ford-Mustang
12739,42,FEMALE,11206,18661,10,5,NEWISH-Toyota-Rav4
12740,37,FEMALE,60647,35283,5,2,OLDISH-Toyota-Prius
12741,42,MALE,11219,26648,9,4,OLDISH-Toyota-Sienna
12742,40,MALE,37211,37141,5,2,OLDISH-Toyota-Prius
12743,44,MALE,37013,46063,7,3,OLDISH-Ford-Mustang
12744,45,FEMALE,22193,67190,5,2,OLDISH-Toyota-Prius
12745,39,FEMALE,92376,37568,14,7,NEWISH-Nissan-Altima
12746,40,FEMALE,30044,60427,14,7,NEWISH-Nissan-Altima
12747,40,FEMALE,91911,38010,2,1,NEWISH-Ford-Fusion
12748,39,MALE,10456,16664,9,4,OLDISH-Toyota-Sienna
12749,40,MALE,92553,38554,12,6,NEWISH-Nissan-Leaf
12750,37,MALE,10452,20606,11,5,OLDISH-Toyota-Rav4
12751,43,MALE,30044,60427,10,5,NEWISH-Toyota-Rav4
12752,46,MALE,91911,38010,13,6,OLDISH-Nissan-Leaf
12753,50,FEMALE,94565,48523,10,5,NEWISH-Toyota-Rav4
12754,37,FEMALE,11206,18661,10,5,NEWISH-Toyota-Rav4
12755,39,MALE,11206,18661,8,4,NEWISH-Toyota-Sienna
12756,40,MALE,92683,49686,10,5,NEWISH-Toyota-Rav4
12757,36,MALE,85364,31515,14,7,NEWISH-Nissan-Altima
12758,44,FEMALE,90250,33656,11,5,OLDISH-Toyota-Rav4
12759,40,MALE,79912,48627,11,5,OLDISH-Toyota-Rav4
12760,40,FEMALE,91911,38010,14,7,NEWISH-Nissan-Altima
12761,37,FEMALE,11355,36973,5,2,OLDISH-Toyota-Prius
12762,45,FEMALE,11235,31013,5,2,OLDISH-Toyota-Prius
12763,45,MALE,94544,49452,11,5,OLDISH-Toyota-Rav4
12764,39,MALE,77036,26931,12,6,NEWISH-Nissan-Leaf
12765,44,FEMALE,91911,38010,9,4,OLDISH-Toyota-Sienna
12766,28,MALE,79912,48627,8,4,NEWISH-Toyota-Sienna
12767,38,FEMALE,60617,35534,11,5,OLDISH-Toyota-Rav4
12768,38,FEMALE,60629,40279,16,8,NEWISH-Nissan-Rogue
12769,39,MALE,10467,29044,11,5,OLDISH-Toyota-Rav4
12770,43,FEMALE,90011,23851,11,5,OLDISH-Toyota-Rav4
12771,41,FEMALE,10452,20606,5,2,OLDISH-Toyota-Prius
12772,41,MALE,90044,22091,15,7,OLDISH-Nissan-Altima
12773,39,MALE,90280,35744,10,5,NEWISH-Toyota-Rav4
12774,36,MALE,91709,78336,12,6,NEWISH-Nissan-Leaf
12775,44,MALE,11214,33765,14,7,NEWISH-Nissan-Altima
12776,39,FEMALE,77573,68458,10,5,NEWISH-Toyota-Rav4
12777,43,FEMALE,79936,42857,15,7,OLDISH-Nissan-Altima
12778,33,FEMALE,11234,51446,10,5,NEWISH-Toyota-Rav4
12779,42,MALE,60617,35534,12,6,NEWISH-Nissan-Leaf
12780,38,MALE,93307,26462,8,4,NEWISH-Toyota-Sienna
12781,49,MALE,79936,42857,15,7,OLDISH-Nissan-Altima
12782,45,MALE,92683,49686,11,5,OLDISH-Toyota-Rav4
12783,38,MALE,92503,44829,6,3,NEWISH-Ford-Mustang
12784,33,FEMALE,92335,35008,10,5,NEWISH-Toyota-Rav4
12785,38,MALE,77494,86488,8,4,NEWISH-Toyota-Sienna
12786,39,FEMALE,95823,36001,6,3,NEWISH-Ford-Mustang
12787,43,FEMALE,10025,49733,16,8,NEWISH-Nissan-Rogue
12788,31,FEMALE,11373,38151,12,6,NEWISH-Nissan-Leaf
12789,42,MALE,90706,39362,8,4,NEWISH-Toyota-Sienna
12790,40,MALE,92704,49923,10,5,NEWISH-Toyota-Rav4
12791,37,FEMALE,10458,22072,9,4,OLDISH-Toyota-Sienna
12792,43,MALE,22193,67190,6,3,NEWISH-Ford-Mustang
12793,37,MALE,75052,60254,3,1,OLDISH-Ford-Fusion
12794,39,MALE,92154,42970,10,5,NEWISH-Toyota-Rav4
12795,42,MALE,60629,40279,8,4,NEWISH-Toyota-Sienna
12796,42,FEMALE,11377,37360,8,4,NEWISH-Toyota-Sienna
12797,42,FEMALE,93033,46342,6,3,NEWISH-Ford-Mustang
12798,40,MALE,23464,53486,13,6,OLDISH-Nissan-Leaf
12799,41,MALE,91331,39225,7,3,OLDISH-Ford-Mustang
12800,42,MALE,23464,53486,8,4,NEWISH-Toyota-Sienna
12801,38,MALE,23464,53486,10,5,NEWISH-Toyota-Rav4
12802,38,MALE,93307,26462,14,7,NEWISH-Nissan-Altima
12803,40,MALE,77429,78527,6,3,NEWISH-Ford-Mustang
12804,42,FEMALE,92335,35008,9,4,OLDISH-Toyota-Sienna
12805,30,MALE,77429,78527,15,7,OLDISH-Nissan-Altima
12806,38,MALE,85364,31515,16,8,NEWISH-Nissan-Rogue
12807,43,MALE,91342,48744,8,4,NEWISH-Toyota-Sienna
12808,41,MALE,77429,78527,8,4,NEWISH-Toyota-Sienna
12809,38,MALE,92704,49923,14,7,NEWISH-Nissan-Altima
12810,40,FEMALE,89110,43073,11,5,OLDISH-Toyota-Rav4
12811,46,FEMALE,91744,46792,9,4,OLDISH-Toyota-Sienna
12812,39,FEMALE,10462,33735,9,4,OLDISH-Toyota-Sienna
12813,43,FEMALE,60625,40083,12,6,NEWISH-Nissan-Leaf
12814,38,FEMALE,92509,45995,7,3,OLDISH-Ford-Mustang
12815,41,FEMALE,11355,36973,13,6,OLDISH-Nissan-Leaf
12816,40,MALE,92345,41423,4,2,NEWISH-Toyota-Prius
12817,36,MALE,11235,31013,5,2,OLDISH-Toyota-Prius
12818,35,MALE,77494,86488,6,3,NEWISH-Ford-Mustang
12819,35,MALE,77429,78527,4,2,NEWISH-Toyota-Prius
12820,42,MALE,37211,37141,7,3,OLDISH-Ford-Mustang
12821,40,FEMALE,11368,34746,8,4,NEWISH-Toyota-Sienna
12822,37,FEMALE,90044,22091,12,6,NEWISH-Nissan-Leaf
12823,39,MALE,77084,53075,12,6,NEWISH-Nissan-Leaf
12824,43,MALE,90280,35744,7,3,OLDISH-Ford-Mustang
12825,37,FEMALE,10452,20606,11,5,OLDISH-Toyota-Rav4
12826,42,FEMALE,93550,37484,13,6,OLDISH-Nissan-Leaf
12827,42,MALE,85364,31515,6,3,NEWISH-Ford-Mustang
12828,37,FEMALE,11214,33765,10,5,NEWISH-Toyota-Rav4
12829,44,FEMALE,91342,48744,13,6,OLDISH-Nissan-Leaf
12830,35,FEMALE,90706,39362,7,3,OLDISH-Ford-Mustang
12831,40,MALE,93065,72384,4,2,NEWISH-Toyota-Prius
12832,36,MALE,91342,48744,5,2,OLDISH-Toyota-Prius
12833,39,FEMALE,11214,33765,12,6,NEWISH-Nissan-Leaf
12834,36,MALE,75052,60254,7,3,OLDISH-Ford-Mustang
12835,35,FEMALE,87121,34359,7,3,OLDISH-Ford-Mustang
12836,40,FEMALE,10467,29044,9,4,OLDISH-Toyota-Sienna
12837,41,FEMALE,11230,32327,12,6,NEWISH-Nissan-Leaf
12838,42,MALE,92335,35008,6,3,NEWISH-Ford-Mustang
12839,36,MALE,10025,49733,8,4,NEWISH-Toyota-Sienna
12840,41,MALE,85364,31515,10,5,NEWISH-Toyota-Rav4
12841,37,MALE,10456,16664,7,3,OLDISH-Ford-Mustang
12842,38,MALE,92335,35008,11,5,OLDISH-Toyota-Rav4
12843,33,MALE,11230,32327,5,2,OLDISH-Toyota-Prius
12844,41,MALE,78572,23799,8,4,NEWISH-Toyota-Sienna
12845,39,MALE,92154,42970,10,5,NEWISH-Toyota-Rav4
12846,36,FEMALE,77494,86488,11,5,OLDISH-Toyota-Rav4
12847,32,MALE,77494,86488,12,6,NEWISH-Nissan-Leaf
12848,43,MALE,92335,35008,9,4,OLDISH-Toyota-Sienna
12849,33,FEMALE,60629,40279,11,5,OLDISH-Toyota-Rav4
12850,42,MALE,79936,42857,10,5,NEWISH-Toyota-Rav4
12851,36,MALE,10462,33735,12,6,NEWISH-Nissan-Leaf
12852,40,MALE,11214,33765,11,5,OLDISH-Toyota-Rav4
12853,45,MALE,92345,41423,8,4,NEWISH-Toyota-Sienna
12854,44,MALE,60625,40083,5,2,OLDISH-Toyota-Prius
12855,42,FEMALE,91709,78336,10,5,NEWISH-Toyota-Rav4
12856,45,MALE,10462,33735,11,5,OLDISH-Toyota-Rav4
12857,42,MALE,11373,38151,11,5,OLDISH-Toyota-Rav4
12858,41,MALE,77584,70113,4,2,NEWISH-Toyota-Prius
12859,29,FEMALE,30044,60427,11,5,OLDISH-Toyota-Rav4
12860,48,MALE,77036,26931,16,8,NEWISH-Nissan-Rogue
12861,38,FEMALE,79936,42857,11,5,OLDISH-Toyota-Rav4
12862,31,MALE,30043,71424,14,7,NEWISH-Nissan-Altima
12863,42,MALE,91335,40792,6,3,NEWISH-Ford-Mustang
12864,36,MALE,91710,55185,11,5,OLDISH-Toyota-Rav4
12865,34,MALE,30043,71424,7,3,OLDISH-Ford-Mustang
12866,41,MALE,93033,46342,11,5,OLDISH-Toyota-Rav4
12867,35,FEMALE,90650,46012,10,5,NEWISH-Toyota-Rav4
12868,40,FEMALE,10456,16664,6,3,NEWISH-Ford-Mustang
12869,39,FEMALE,11230,32327,11,5,OLDISH-Toyota-Rav4
12870,36,FEMALE,90255,30375,4,2,NEWISH-Toyota-Prius
12871,37,FEMALE,77479,96118,9,4,OLDISH-Toyota-Sienna
12872,38,MALE,30044,60427,11,5,OLDISH-Toyota-Rav4
12873,41,FEMALE,90280,35744,17,8,OLDISH-Nissan-Rogue
12874,40,MALE,92704,49923,13,6,OLDISH-Nissan-Leaf
12875,42,MALE,30349,39141,10,5,NEWISH-Toyota-Rav4
12876,40,MALE,30043,71424,10,5,NEWISH-Toyota-Rav4
12877,43,FEMALE,92704,49923,8,4,NEWISH-Toyota-Sienna
12878,36,MALE,90011,23851,10,5,NEWISH-Toyota-Rav4
12879,40,FEMALE,11207,24163,10,5,NEWISH-Toyota-Rav4
12880,47,FEMALE,93033,46342,5,2,OLDISH-Toyota-Prius
12881,37,MALE,10468,26852,10,5,NEWISH-Toyota-Rav4
12882,42,MALE,10467,29044,9,4,OLDISH-Toyota-Sienna
12883,38,FEMALE,23464,53486,14,7,NEWISH-Nissan-Altima
12884,35,MALE,91342,48744,12,6,NEWISH-Nissan-Leaf
12885,36,MALE,10452,20606,9,4,OLDISH-Toyota-Sienna
12886,43,MALE,95076,45354,10,5,NEWISH-Toyota-Rav4
12887,34,MALE,95823,36001,4,2,NEWISH-Toyota-Prius
12888,41,FEMALE,91706,41621,11,5,OLDISH-Toyota-Rav4
12889,39,MALE,78521,23426,11,5,OLDISH-Toyota-Rav4
12890,39,MALE,94565,48523,14,7,NEWISH-Nissan-Altima
12891,39,FEMALE,11226,29498,15,7,OLDISH-Nissan-Altima
12892,33,FEMALE,93307,26462,8,4,NEWISH-Toyota-Sienna
12893,38,FEMALE,78572,23799,4,2,NEWISH-Toyota-Prius
12894,43,MALE,10468,26852,13,6,OLDISH-Nissan-Leaf
12895,41,FEMALE,926,26306,12,6,NEWISH-Nissan-Leaf
12896,44,FEMALE,926,26306,8,4,NEWISH-Toyota-Sienna
12897,39,MALE,60618,41355,3,1,OLDISH-Ford-Fusion
12898,43,FEMALE,90805,32565,6,3,NEWISH-Ford-Mustang
12899,42,FEMALE,10453,21109,3,1,OLDISH-Ford-Fusion
12900,42,MALE,10458,22072,7,3,OLDISH-Ford-Mustang
12901,37,MALE,11234,51446,5,2,OLDISH-Toyota-Prius
12902,45,MALE,91331,39225,7,3,OLDISH-Ford-Mustang
12903,45,MALE,91911,38010,10,5,NEWISH-Toyota-Rav4
12904,42,FEMALE,11368,34746,12,6,NEWISH-Nissan-Leaf
12905,45,FEMALE,77479,96118,9,4,OLDISH-Toyota-Sienna
12906,40,MALE,11234,51446,10,5,NEWISH-Toyota-Rav4
12907,42,MALE,92683,49686,7,3,OLDISH-Ford-Mustang
12908,36,MALE,90706,39362,5,2,OLDISH-Toyota-Prius
12909,40,MALE,92335,35008,14,7,NEWISH-Nissan-Altima
12910,37,MALE,92683,49686,13,6,OLDISH-Nissan-Leaf
12911,35,MALE,11226,29498,6,3,NEWISH-Ford-Mustang
12912,34,MALE,91331,39225,13,6,OLDISH-Nissan-Leaf
12913,41,FEMALE,92804,41887,13,6,OLDISH-Nissan-Leaf
12914,40,MALE,93722,43256,14,7,NEWISH-Nissan-Altima
12915,42,FEMALE,85364,31515,13,6,OLDISH-Nissan-Leaf
12916,40,FEMALE,92704,49923,10,5,NEWISH-Toyota-Rav4
12917,42,MALE,91911,38010,15,7,OLDISH-Nissan-Altima
12918,30,MALE,22193,67190,15,7,OLDISH-Nissan-Altima
12919,40,FEMALE,11377,37360,13,6,OLDISH-Nissan-Leaf
12920,42,FEMALE,11377,37360,8,4,NEWISH-Toyota-Sienna
12921,40,MALE,11206,18661,12,6,NEWISH-Nissan-Leaf
